Date,Open,High,Low,Close,Adj Close,Volume
2019-10-17,0.628630,0.635191,0.628488,0.628808,0.628808,0
2019-10-18,0.635481,0.638419,0.635469,0.635481,0.635481,0
2019-10-21,0.638598,0.641680,0.638460,0.638598,0.638598,0
2019-10-22,0.641289,0.643679,0.640759,0.641198,0.641198,0
2019-10-23,0.641260,0.642001,0.638729,0.641182,0.641182,0
2019-10-24,0.642162,0.642529,0.637649,0.642170,0.642170,0
2019-10-25,0.637910,0.638500,0.635671,0.637780,0.637780,0
2019-10-28,0.635861,0.636080,0.633521,0.635869,0.635869,0
2019-10-29,0.635401,0.637588,0.634091,0.635389,0.635389,0
2019-10-30,0.635292,0.637101,0.634329,0.635211,0.635211,0
2019-10-31,0.641610,0.643381,0.639309,0.640960,0.640960,0
2019-11-01,0.641519,0.645569,0.640820,0.641499,0.641499,0
2019-11-04,0.643579,0.646621,0.641289,0.643509,0.643509,0
2019-11-05,0.640111,0.643170,0.637349,0.640229,0.640229,0
2019-11-06,0.637328,0.638961,0.636201,0.637422,0.637422,0
2019-11-07,0.636598,0.638700,0.634389,0.636639,0.636639,0
2019-11-08,0.633132,0.638101,0.632319,0.638101,0.638101,0
2019-11-11,0.633421,0.637129,0.633328,0.633268,0.633268,0
2019-11-12,0.636371,0.636902,0.632631,0.636489,0.636489,0
2019-11-13,0.633742,0.641552,0.633180,0.633661,0.633661,0
2019-11-14,0.641531,0.641939,0.636590,0.641531,0.641531,0
2019-11-15,0.638158,0.641001,0.637328,0.638178,0.638178,0
2019-11-18,0.640111,0.641211,0.639161,0.640180,0.640180,0
2019-11-19,0.639681,0.642909,0.638268,0.639722,0.639722,0
2019-11-20,0.643310,0.643670,0.640562,0.643141,0.643141,0
2019-11-21,0.641100,0.643811,0.639869,0.641100,0.641100,0
2019-11-22,0.640500,0.642620,0.640049,0.640701,0.640701,0
2019-11-25,0.641022,0.642859,0.639640,0.640931,0.640931,0
2019-11-26,0.641420,0.642789,0.640668,0.641511,0.641511,0
2019-11-27,0.642752,0.643600,0.641470,0.642698,0.642698,0
2019-11-28,0.642389,0.643099,0.640960,0.641301,0.641301,0
2019-11-29,0.641960,0.643791,0.641038,0.642009,0.642009,0
2019-12-02,0.643281,0.651169,0.643281,0.643211,0.643211,0
2019-12-03,0.649781,0.653411,0.649768,0.649878,0.649878,0
2019-12-04,0.652099,0.653971,0.650461,0.651831,0.651831,0
2019-12-05,0.654810,0.656090,0.652209,0.655020,0.655020,0
2019-12-06,0.654510,0.657501,0.654232,0.654412,0.654412,0
2019-12-09,0.655858,0.656802,0.654999,0.655918,0.655918,0
2019-12-10,0.654990,0.656840,0.653031,0.654879,0.654879,0
2019-12-11,0.655050,0.657799,0.652409,0.654502,0.654502,0
2019-12-12,0.658189,0.659822,0.657570,0.658081,0.658081,0
2019-12-13,0.661949,0.662721,0.658480,0.662050,0.662050,0
2019-12-16,0.659361,0.661498,0.659131,0.659270,0.659270,0
2019-12-17,0.659761,0.660602,0.656629,0.659361,0.659361,0
2019-12-18,0.656931,0.659170,0.655531,0.656918,0.656918,0
2019-12-19,0.658410,0.660698,0.657410,0.658449,0.658449,0
2019-12-20,0.661170,0.661411,0.659061,0.661262,0.661262,0
2019-12-23,0.660729,0.662998,0.660240,0.660751,0.660751,0
2019-12-24,0.663429,0.664801,0.662431,0.663460,0.663460,0
2019-12-25,0.664200,0.665761,0.663200,0.664302,0.664302,0
2019-12-26,0.664439,0.667000,0.664240,0.664699,0.664699,0
2019-12-27,0.667561,0.671100,0.666849,0.667272,0.667272,0
2019-12-30,0.670610,0.673800,0.670610,0.670641,0.670641,0
2019-12-31,0.673559,0.675621,0.672088,0.673478,0.673478,0
2020-01-01,0.678578,0.678578,0.672301,0.678578,0.678578,0
2020-01-02,0.673709,0.674032,0.668659,0.673718,0.673718,0
2020-01-03,0.669940,0.670039,0.664620,0.670021,0.670021,0
2020-01-06,0.665850,0.668101,0.664558,0.665531,0.665531,0
2020-01-07,0.666920,0.667998,0.662651,0.666951,0.666951,0
2020-01-08,0.663090,0.667232,0.661932,0.663121,0.663121,0
2020-01-09,0.665611,0.665930,0.660110,0.665429,0.665429,0
2020-01-10,0.660790,0.664130,0.660341,0.660799,0.660799,0
2020-01-13,0.663579,0.665402,0.662238,0.663768,0.663768,0
2020-01-14,0.662660,0.663451,0.660502,0.662682,0.662682,0
2020-01-15,0.660690,0.662160,0.658662,0.660969,0.660969,0
2020-01-16,0.661940,0.666591,0.661940,0.661919,0.661919,0
2020-01-17,0.663751,0.665199,0.660829,0.663821,0.663821,0
2020-01-20,0.662010,0.662699,0.659361,0.661971,0.661971,0
2020-01-21,0.660768,0.661551,0.659000,0.660890,0.660890,0
2020-01-22,0.659578,0.661148,0.658328,0.659531,0.659531,0
2020-01-23,0.659578,0.661022,0.658241,0.659639,0.659639,0
2020-01-24,0.661940,0.662959,0.660049,0.661472,0.661472,0
2020-01-27,0.657510,0.659022,0.654742,0.657272,0.657272,0
2020-01-28,0.654519,0.655299,0.652209,0.654579,0.654579,0
2020-01-29,0.654031,0.654399,0.650881,0.654009,0.654009,0
2020-01-30,0.652780,0.652959,0.648651,0.652720,0.652720,0
2020-01-31,0.648500,0.649612,0.645499,0.648542,0.648542,0
2020-02-03,0.645840,0.647601,0.645549,0.645949,0.645949,0
2020-02-04,0.645961,0.648021,0.645149,0.646112,0.646112,0
2020-02-05,0.649359,0.650322,0.647400,0.649380,0.649380,0
2020-02-06,0.648101,0.648500,0.645549,0.648189,0.648189,0
2020-02-07,0.646041,0.646400,0.640430,0.646300,0.646300,0
2020-02-10,0.639722,0.641750,0.638349,0.639959,0.639959,0
2020-02-11,0.638761,0.642261,0.637971,0.638859,0.638859,0
2020-02-12,0.640668,0.648811,0.640471,0.640652,0.640652,0
2020-02-13,0.644849,0.646701,0.644160,0.644712,0.644712,0
2020-02-14,0.644280,0.644700,0.642409,0.644309,0.644309,0
2020-02-17,0.644550,0.644550,0.642129,0.644658,0.644658,0
2020-02-18,0.643741,0.643799,0.638431,0.643898,0.643898,0
2020-02-19,0.639550,0.641169,0.637430,0.639452,0.639452,0
2020-02-20,0.638880,0.639562,0.632671,0.638982,0.638982,0
2020-02-21,0.633340,0.635671,0.630461,0.633248,0.633248,0
2020-02-24,0.632231,0.635211,0.630469,0.632331,0.632331,0
2020-02-25,0.633955,0.635849,0.633794,0.634598,0.634598,0
